timestamp,signal,detector,value,score,anomaly
1764161605.0190146,temp_mean,hysteresis,35.0,35.0,1
1764161605.0196598,temp_mean,sliding_window,35.0,31.67,1
1764161605.0205667,temp_mean,hysteresis,30.0,30.0,1
1764161605.021083,temp_mean,sliding_window,30.0,31.2525,1
1764161605.0216298,ph_mean,sliding_window,2.0,4.2524999999999995,1
1764171326.39774,temp_mean,hysteresis,35.0,35.0,1
1764171326.398386,temp_mean,sliding_window,35.0,31.67,1
1764171326.3994224,temp_mean,hysteresis,30.0,30.0,1
1764171326.3999884,temp_mean,sliding_window,30.0,31.2525,1
1764171326.4005392,ph_mean,sliding_window,2.0,4.2524999999999995,1
1764171683.2522488,temp_mean,hysteresis,35.0,35.0,1
1764171683.252961,temp_mean,sliding_window,35.0,31.67,1
1764171683.2542818,temp_mean,hysteresis,30.0,30.0,1
1764171683.2552395,temp_mean,sliding_window,30.0,31.2525,1
1764171683.2559693,ph_mean,sliding_window,2.0,4.2524999999999995,1
1764171731.6784928,temp_mean,hysteresis,35.0,35.0,1
1764171731.6791112,temp_mean,sliding_window,35.0,31.67,1
1764171731.680028,temp_mean,hysteresis,30.0,30.0,1
1764171731.680669,temp_mean,sliding_window,30.0,31.2525,1
1764171731.6814628,ph_mean,sliding_window,2.0,4.2524999999999995,1
1764172108.8433604,temp_mean,hysteresis,35.0,35.0,1
1764172108.8442512,temp_mean,sliding_window,35.0,31.67,1
1764172108.8453836,temp_mean,hysteresis,30.0,30.0,1
1764172108.8462248,temp_mean,sliding_window,30.0,31.2525,1
1764172108.8469453,ph_mean,sliding_window,2.0,4.2524999999999995,1
1764172152.9790454,temp_mean,hysteresis,35.0,35.0,1
1764172152.9796026,temp_mean,sliding_window,35.0,31.67,1
1764172152.980315,temp_mean,hysteresis,30.0,30.0,1
1764172152.9810252,temp_mean,sliding_window,30.0,31.2525,1
1764172152.9816654,ph_mean,sliding_window,2.0,4.2524999999999995,1
1764172278.5371165,temp_mean,hysteresis,35.0,35.0,1
1764172278.5376694,temp_mean,sliding_window,35.0,31.67,1
1764172278.5384197,temp_mean,hysteresis,30.0,30.0,1
1764172278.539114,temp_mean,sliding_window,30.0,31.2525,1
1764172278.53977,ph_mean,sliding_window,2.0,4.2524999999999995,1
1765126081.475862,temp_mean,hysteresis,35.0,35.0,1
1765126081.476674,temp_mean,sliding_window,35.0,31.67,1
1765126081.4776316,temp_mean,hysteresis,30.0,30.0,1
1765126081.4783022,temp_mean,sliding_window,30.0,31.2525,1
1765126081.4789696,ph_mean,sliding_window,2.0,4.2524999999999995,1
